path,model_name,label
./fake/zh-cn/tts_models_multilingual_multi-dataset_bark/wives_and_daughters_59_f000166.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/wives_and_daughters_17_f000206.wav,suno/bark-small,0
./fake/en/suno_bark-small/silent_bullet_06_f000188.wav,suno/bark-small,0
./fake/nl/tts_models_multilingual_multi-dataset_bark/poisoned_pen_02_f000154.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/zh-cn/tts_models_multilingual_multi-dataset_bark/pink_fairy_book_21_f000017.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/wives_and_daughters_28_f000227.wav,suno/bark-small,0
./fake/pt/tts_models_multilingual_multi-dataset_bark/jane_eyre_28_f000100.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/poisoned_pen_12_f000230.wav,suno/bark-small,0
./fake/tr/tts_models_multilingual_multi-dataset_bark/northandsouth_11_f000062.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/northandsouth_50_f000025.wav,suno/bark-small,0
./fake/en/suno_bark-small/northandsouth_52_f000056.wav,suno/bark-small,0
./fake/fa/tts_models_multilingual_multi-dataset_bark/jane_eyre_08_f000061.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/northandsouth_32_f000057.wav,suno/bark-small,0
./fake/en/suno_bark-small/midnight_passenger_03_f000213.wav,suno/bark-small,0
./fake/et/tts_models_multilingual_multi-dataset_bark/northandsouth_22_f000129.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/nl/tts_models_multilingual_multi-dataset_bark/jane_eyre_32_f000015.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/jane_eyre_22_f000098.wav,suno/bark-small,0
./fake/ar/tts_models_multilingual_multi-dataset_bark/jane_eyre_11_f000016.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/skyisland_25_baum_64kb_f000039.wav,suno/bark-small,0
./fake/en/suno_bark-small/wives_and_daughters_21_f000051.wav,suno/bark-small,0
./fake/ja/tts_models_multilingual_multi-dataset_bark/rinkitink_baum_24_64kb_f000040.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/northandsouth_30_f000237.wav,suno/bark-small,0
./fake/sk/tts_models_multilingual_multi-dataset_bark/wives_and_daughters_59_f000061.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/zh-cn/tts_models_multilingual_multi-dataset_bark/emerald_city_of_oz_16_f000090.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/the_master_key_04_f000088.wav,suno/bark-small,0
./fake/uk/tts_models_multilingual_multi-dataset_bark/mykola_djerya_s000711.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/ar/tts_models_multilingual_multi-dataset_bark/wives_and_daughters_51_f000063.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/ro/tts_models_multilingual_multi-dataset_bark/northandsouth_15_f000279.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/tr/tts_models_multilingual_multi-dataset_bark/jane_eyre_34_f000146.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/tts_models_multilingual_multi-dataset_bark/wives_and_daughters_14_f000014.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/ru/tts_models_multilingual_multi-dataset_bark/oblomov_s005518.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/fi/tts_models_multilingual_multi-dataset_bark/northandsouth_35_f000065.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/silent_bullet_13_f000247.wav,suno/bark-small,0
./fake/en/suno_bark-small/northandsouth_25_f000088.wav,suno/bark-small,0
./fake/bn/tts_models_multilingual_multi-dataset_bark/northandsouth_48_f000009.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/ro/tts_models_multilingual_multi-dataset_bark/wives_and_daughters_56_f000114.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/wives_and_daughters_38_f000162.wav,suno/bark-small,0
./fake/en/suno_bark-small/emerald_city_of_oz_25_f000012.wav,suno/bark-small,0
./fake/en/suno_bark-small/the_master_key_06_f000099.wav,suno/bark-small,0
./fake/en/suno_bark-small/jane_eyre_27_f000252.wav,suno/bark-small,0
./fake/zh-cn/tts_models_multilingual_multi-dataset_bark/silent_bullet_11_f000310.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/sv/tts_models_multilingual_multi-dataset_bark/jane_eyre_04_f000011.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/jane_eyre_23_f000098.wav,suno/bark-small,0
./fake/en/suno_bark-small/northandsouth_50_f000181.wav,suno/bark-small,0
./fake/en/tts_models_multilingual_multi-dataset_bark/northandsouth_24_f000041.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/jane_eyre_17_f000068.wav,suno/bark-small,0
./fake/fr/tts_models_multilingual_multi-dataset_bark/les_miserables_tome_5_26_f000041.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/ko/tts_models_multilingual_multi-dataset_bark/rinkitink_baum_23_64kb_f000014.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/wives_and_daughters_37_f000262.wav,suno/bark-small,0
./fake/en/suno_bark-small/the_sea_fairies_10_f000088.wav,suno/bark-small,0
./fake/de/tts_models_multilingual_multi-dataset_bark/tschun_21_f000009.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/th/tts_models_multilingual_multi-dataset_bark/ozma_of_oz_06_f000132.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/northandsouth_32_f000035.wav,suno/bark-small,0
./fake/en/suno_bark-small/pink_fairy_book_36_f000096.wav,suno/bark-small,0
./fake/it/tts_models_multilingual_multi-dataset_bark/ritrattodeldiavolo_05_barrili_f000076.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/jane_eyre_35_f000034.wav,suno/bark-small,0
./fake/en/suno_bark-small/northandsouth_40_f000132.wav,suno/bark-small,0
./fake/en/suno_bark-small/pink_fairy_book_40_f000021.wav,suno/bark-small,0
./fake/en/suno_bark-small/wives_and_daughters_30_f000026.wav,suno/bark-small,0
./fake/pt/tts_models_multilingual_multi-dataset_bark/piratesofersatz_02_leinster_64kb_f000140.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/pt/tts_models_multilingual_multi-dataset_bark/jane_eyre_05_f000055.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/wives_and_daughters_11_f000078.wav,suno/bark-small,0
./fake/ro/tts_models_multilingual_multi-dataset_bark/hunters_space_05_f000016.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/sk/tts_models_multilingual_multi-dataset_bark/the_sea_fairies_15_f000038.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/jane_eyre_37_f000374.wav,suno/bark-small,0
./fake/mt/tts_models_multilingual_multi-dataset_bark/skyisland_30_baum_64kb_f000014.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/rinkitink_baum_02_64kb_f000077.wav,suno/bark-small,0
./fake/uk/tts_models_multilingual_multi-dataset_bark/voly_10_f000088.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/sv/tts_models_multilingual_multi-dataset_bark/jane_eyre_25_f000120.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/the_sea_fairies_05_f000030.wav,suno/bark-small,0
./fake/en/suno_bark-small/dorothy_and_wizard_oz_03_f000137.wav,suno/bark-small,0
./fake/fi/tts_models_multilingual_multi-dataset_bark/jane_eyre_37_f000268.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/hi/tts_models_multilingual_multi-dataset_bark/wives_and_daughters_60_f000215.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/hu/tts_models_multilingual_multi-dataset_bark/northandsouth_06_f000110.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/fr/tts_models_multilingual_multi-dataset_bark/les_mysteres_de_paris_2_02_f000093.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/wives_and_daughters_55_f000133.wav,suno/bark-small,0
./fake/uk/tts_models_multilingual_multi-dataset_bark/chorna_rada_s000507.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/northandsouth_31_f000140.wav,suno/bark-small,0
./fake/th/tts_models_multilingual_multi-dataset_bark/wives_and_daughters_19_f000070.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/jane_eyre_24_f000144.wav,suno/bark-small,0
./fake/uk/tts_models_multilingual_multi-dataset_bark/transformations_s000186.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/midnight_passenger_10_f000129.wav,suno/bark-small,0
./fake/th/tts_models_multilingual_multi-dataset_bark/ozma_of_oz_15_f000065.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/emerald_city_of_oz_16_f000007.wav,suno/bark-small,0
./fake/ro/tts_models_multilingual_multi-dataset_bark/jane_eyre_21_f000389.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/da/tts_models_multilingual_multi-dataset_bark/jane_eyre_14_f000136.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/ga/tts_models_multilingual_multi-dataset_bark/jane_eyre_17_f000007.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/fr/tts_models_multilingual_multi-dataset_bark/le_pays_des_fourrures_2_23_f000081.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/fa/tts_models_multilingual_multi-dataset_bark/poisoned_pen_06_f000158.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/ja/tts_models_multilingual_multi-dataset_bark/the_sea_fairies_18_f000053.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/it/tts_models_multilingual_multi-dataset_bark/novelle12_14_pirandello_f000068.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/dorothy_and_wizard_oz_01_f000093.wav,suno/bark-small,0
./fake/mt/tts_models_multilingual_multi-dataset_bark/wives_and_daughters_17_f000082.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/th/tts_models_multilingual_multi-dataset_bark/pink_fairy_book_32_f000124.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/wives_and_daughters_58_f000220.wav,suno/bark-small,0
./fake/en/suno_bark-small/the_sea_fairies_17_f000004.wav,suno/bark-small,0
./fake/pl/tts_models_multilingual_multi-dataset_bark/lalka_1_21_f000186.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/th/tts_models_multilingual_multi-dataset_bark/piratesofersatz_02_leinster_64kb_f000124.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/fa/tts_models_multilingual_multi-dataset_bark/northandsouth_28_f000145.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/ja/tts_models_multilingual_multi-dataset_bark/wives_and_daughters_06_f000106.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/dorothy_and_wizard_oz_13_f000046.wav,suno/bark-small,0
./fake/en/suno_bark-small/midnight_passenger_08_f000124.wav,suno/bark-small,0
./fake/en/suno_bark-small/jane_eyre_37_f000087.wav,suno/bark-small,0
./fake/sv/tts_models_multilingual_multi-dataset_bark/piratesofersatz_07_leinster_64kb_f000230.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/emerald_city_of_oz_13_f000055.wav,suno/bark-small,0
./fake/en/suno_bark-small/jane_eyre_27_f000537.wav,suno/bark-small,0
./fake/bn/tts_models_multilingual_multi-dataset_bark/poisoned_pen_09_f000156.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/northandsouth_20_f000032.wav,suno/bark-small,0
./fake/en/suno_bark-small/pink_fairy_book_32_f000087.wav,suno/bark-small,0
./fake/en/suno_bark-small/the_master_key_11_f000026.wav,suno/bark-small,0
./fake/ko/tts_models_multilingual_multi-dataset_bark/northandsouth_21_f000027.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/poisoned_pen_03_f000289.wav,suno/bark-small,0
./fake/sv/tts_models_multilingual_multi-dataset_bark/wives_and_daughters_43_f000120.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/jane_eyre_07_f000066.wav,suno/bark-small,0
./fake/en/suno_bark-small/jane_eyre_05_f000164.wav,suno/bark-small,0
./fake/th/tts_models_multilingual_multi-dataset_bark/pink_fairy_book_14_f000093.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/poisoned_pen_10_f000186.wav,suno/bark-small,0
./fake/en/suno_bark-small/pink_fairy_book_17_f000029.wav,suno/bark-small,0
./fake/el/tts_models_multilingual_multi-dataset_bark/pink_fairy_book_15_f000079.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/the_sea_fairies_02_f000094.wav,suno/bark-small,0
./fake/en/suno_bark-small/midnight_passenger_10_f000129.wav,suno/bark-small,0
./fake/en/suno_bark-small/jane_eyre_26_f000035.wav,suno/bark-small,0
./fake/pt/tts_models_multilingual_multi-dataset_bark/rinkitink_baum_19_64kb_f000029.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/el/tts_models_multilingual_multi-dataset_bark/emerald_city_of_oz_20_f000099.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/tr/tts_models_multilingual_multi-dataset_bark/wives_and_daughters_60_f000090.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/sv/tts_models_multilingual_multi-dataset_bark/rinkitink_baum_01_64kb_f000012.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/ru/tts_models_multilingual_multi-dataset_bark/oblomov_s005316.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/poisoned_pen_10_f000034.wav,suno/bark-small,0
./fake/en/suno_bark-small/wives_and_daughters_51_f000055.wav,suno/bark-small,0
./fake/en/tts_models_multilingual_multi-dataset_bark/poisoned_pen_11_f000359.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/jane_eyre_22_f000019.wav,suno/bark-small,0
./fake/en/suno_bark-small/piratesofersatz_03_leinster_64kb_f000226.wav,suno/bark-small,0
./fake/da/tts_models_multilingual_multi-dataset_bark/poisoned_pen_07_f000143.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/northandsouth_42_f000101.wav,suno/bark-small,0
./fake/en/suno_bark-small/the_sea_fairies_05_f000030.wav,suno/bark-small,0
./fake/bn/tts_models_multilingual_multi-dataset_bark/piratesofersatz_03_leinster_64kb_f000028.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/sv/tts_models_multilingual_multi-dataset_bark/northandsouth_08_f000032.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/wives_and_daughters_49_f000150.wav,suno/bark-small,0
./fake/tk/tts_models_multilingual_multi-dataset_bark/jane_eyre_36_f000041.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/ru/tts_models_multilingual_multi-dataset_bark/argentinetz_s001583.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/the_master_key_14_f000002.wav,suno/bark-small,0
./fake/en/suno_bark-small/ozma_of_oz_03_f000036.wav,suno/bark-small,0
./fake/ja/tts_models_multilingual_multi-dataset_bark/wives_and_daughters_37_f000123.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/it/tts_models_multilingual_multi-dataset_bark/imalavoglia_08_verga_f000010.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/tr/tts_models_multilingual_multi-dataset_bark/piratesofersatz_04_leinster_64kb_f000117.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/it/tts_models_multilingual_multi-dataset_bark/novelle11_05_pirandello_f000150.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/ar/tts_models_multilingual_multi-dataset_bark/northandsouth_40_f000250.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/pt/tts_models_multilingual_multi-dataset_bark/emerald_city_of_oz_09_f000062.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/midnight_passenger_04_f000174.wav,suno/bark-small,0
./fake/en/suno_bark-small/the_sea_fairies_20_f000154.wav,suno/bark-small,0
./fake/nl/tts_models_multilingual_multi-dataset_bark/jane_eyre_36_f000148.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/pt/tts_models_multilingual_multi-dataset_bark/northandsouth_40_f000028.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/the_master_key_14_f000132.wav,suno/bark-small,0
./fake/en/tts_models_multilingual_multi-dataset_bark/pink_fairy_book_34_f000074.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/dorothy_and_wizard_oz_15_f000046.wav,suno/bark-small,0
./fake/en/suno_bark-small/midnight_passenger_11_f000039.wav,suno/bark-small,0
./fake/ro/tts_models_multilingual_multi-dataset_bark/jane_eyre_25_f000205.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/jane_eyre_02_f000115.wav,suno/bark-small,0
./fake/en/tts_models_multilingual_multi-dataset_bark/rinkitink_baum_09_64kb_f000058.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/ro/tts_models_multilingual_multi-dataset_bark/northandsouth_09_f000050.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/fi/tts_models_multilingual_multi-dataset_bark/pink_fairy_book_37_f000022.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/pink_fairy_book_19_f000083.wav,suno/bark-small,0
./fake/en/suno_bark-small/the_sea_fairies_03_f000093.wav,suno/bark-small,0
./fake/en/suno_bark-small/midnight_passenger_14_f000287.wav,suno/bark-small,0
./fake/it/tts_models_multilingual_multi-dataset_bark/novelle01_08_pirandello_f000095.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/hi/tts_models_multilingual_multi-dataset_bark/rinkitink_baum_17_64kb_f000063.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/pl/tts_models_multilingual_multi-dataset_bark/lalka_3_17_f000179.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/ozma_of_oz_10_f000075.wav,suno/bark-small,0
./fake/da/tts_models_multilingual_multi-dataset_bark/the_sea_fairies_07_f000051.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/ru/tts_models_multilingual_multi-dataset_bark/argentinetz_s000077.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/northandsouth_12_f000083.wav,suno/bark-small,0
./fake/el/tts_models_multilingual_multi-dataset_bark/jane_eyre_15_f000220.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/northandsouth_12_f000036.wav,suno/bark-small,0
./fake/en/suno_bark-small/midnight_passenger_01_f000052.wav,suno/bark-small,0
./fake/ga/tts_models_multilingual_multi-dataset_bark/dorothy_and_wizard_oz_14_f000107.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/wives_and_daughters_38_f000020.wav,suno/bark-small,0
./fake/sk/tts_models_multilingual_multi-dataset_bark/jane_eyre_19_f000038.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/northandsouth_05_f000119.wav,suno/bark-small,0
./fake/en/tts_models_multilingual_multi-dataset_bark/the_sea_fairies_15_f000014.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/uk/tts_models_multilingual_multi-dataset_bark/fata_morgana_s000473.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/da/tts_models_multilingual_multi-dataset_bark/poisoned_pen_02_f000300.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/tts_models_multilingual_multi-dataset_bark/jane_eyre_24_f000236.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/ro/tts_models_multilingual_multi-dataset_bark/skyisland_02_baum_64kb_f000076.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/silent_bullet_05_f000135.wav,suno/bark-small,0
./fake/en/suno_bark-small/silent_bullet_10_f000223.wav,suno/bark-small,0
./fake/fa/tts_models_multilingual_multi-dataset_bark/northandsouth_19_f000046.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/pink_fairy_book_14_f000032.wav,suno/bark-small,0
./fake/en/suno_bark-small/poisoned_pen_10_f000266.wav,suno/bark-small,0
./fake/pl/tts_models_multilingual_multi-dataset_bark/saragossie_63_f000014.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/northandsouth_41_f000116.wav,suno/bark-small,0
./fake/et/tts_models_multilingual_multi-dataset_bark/northandsouth_03_f000099.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/wives_and_daughters_39_f000157.wav,suno/bark-small,0
./fake/en/suno_bark-small/dorothy_and_wizard_oz_15_f000077.wav,suno/bark-small,0
./fake/cs/tts_models_multilingual_multi-dataset_bark/northandsouth_51_f000112.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/hi/tts_models_multilingual_multi-dataset_bark/poisoned_pen_12_f000203.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/rinkitink_baum_05_64kb_f000151.wav,suno/bark-small,0
./fake/hu/tts_models_multilingual_multi-dataset_bark/wives_and_daughters_29_f000116.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/da/tts_models_multilingual_multi-dataset_bark/northandsouth_08_f000129.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/sk/tts_models_multilingual_multi-dataset_bark/northandsouth_03_f000183.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/mt/tts_models_multilingual_multi-dataset_bark/jane_eyre_08_f000026.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/piratesofersatz_03_leinster_64kb_f000166.wav,suno/bark-small,0
./fake/zh-cn/tts_models_multilingual_multi-dataset_bark/dorothy_and_wizard_oz_05_f000034.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/wives_and_daughters_29_f000048.wav,suno/bark-small,0
./fake/mt/tts_models_multilingual_multi-dataset_bark/silent_bullet_05_f000122.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/northandsouth_10_f000032.wav,suno/bark-small,0
./fake/en/suno_bark-small/jane_eyre_18_f000205.wav,suno/bark-small,0
./fake/th/tts_models_multilingual_multi-dataset_bark/wives_and_daughters_04_f000180.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/dorothy_and_wizard_oz_02_f000100.wav,suno/bark-small,0
./fake/en/suno_bark-small/northandsouth_16_f000135.wav,suno/bark-small,0
./fake/tr/tts_models_multilingual_multi-dataset_bark/northandsouth_24_f000109.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/tr/tts_models_multilingual_multi-dataset_bark/poisoned_pen_09_f000324.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/the_master_key_10_f000127.wav,suno/bark-small,0
./fake/en/suno_bark-small/poisoned_pen_06_f000067.wav,suno/bark-small,0
./fake/en/suno_bark-small/jane_eyre_12_f000201.wav,suno/bark-small,0
./fake/da/tts_models_multilingual_multi-dataset_bark/northandsouth_43_f000098.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/ga/tts_models_multilingual_multi-dataset_bark/midnight_passenger_05_f000006.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/northandsouth_31_f000018.wav,suno/bark-small,0
./fake/en/suno_bark-small/northandsouth_19_f000175.wav,suno/bark-small,0
./fake/en/tts_models_multilingual_multi-dataset_bark/jane_eyre_17_f000092.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/fr/tts_models_multilingual_multi-dataset_bark/les_mysteres_de_paris_4_04_f000165.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/ja/tts_models_multilingual_multi-dataset_bark/wives_and_daughters_60_f000118.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/tr/tts_models_multilingual_multi-dataset_bark/wives_and_daughters_60_f000059.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/skyisland_11_baum_64kb_f000044.wav,suno/bark-small,0
./fake/fr/tts_models_multilingual_multi-dataset_bark/sous_les_mers_1_01_f000030.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/jane_eyre_36_f000024.wav,suno/bark-small,0
./fake/en/suno_bark-small/silent_bullet_05_f000194.wav,suno/bark-small,0
./fake/da/tts_models_multilingual_multi-dataset_bark/rinkitink_baum_10_64kb_f000054.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/bn/tts_models_multilingual_multi-dataset_bark/poisoned_pen_12_f000134.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/midnight_passenger_04_f000196.wav,suno/bark-small,0
./fake/en/tts_models_multilingual_multi-dataset_bark/pink_fairy_book_26_f000099.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/it/tts_models_multilingual_multi-dataset_bark/novelle06_17_pirandello_f000132.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/hunters_space_02_f000076.wav,suno/bark-small,0
./fake/hu/tts_models_multilingual_multi-dataset_bark/northandsouth_40_f000151.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/northandsouth_01_f000038.wav,suno/bark-small,0
./fake/en/suno_bark-small/jane_eyre_18_f000134.wav,suno/bark-small,0
./fake/uk/tts_models_multilingual_multi-dataset_bark/chorna_rada_s000486.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/de/tts_models_multilingual_multi-dataset_bark/ferien_vom_ich_002_f000098.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/the_sea_fairies_14_f000112.wav,suno/bark-small,0
./fake/en/suno_bark-small/silent_bullet_07_f000129.wav,suno/bark-small,0
./fake/en/suno_bark-small/emerald_city_of_oz_17_f000039.wav,suno/bark-small,0
./fake/en/suno_bark-small/pink_fairy_book_13_f000113.wav,suno/bark-small,0
./fake/de/tts_models_multilingual_multi-dataset_bark/alter_afrikaner_05_f000229.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/pl/tts_models_multilingual_multi-dataset_bark/lalka_3_23_f000194.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/hu/tts_models_multilingual_multi-dataset_bark/poisoned_pen_11_f000314.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/fr/tts_models_multilingual_multi-dataset_bark/monsieur_lecoq_1_22_f000041.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/wives_and_daughters_38_f000171.wav,suno/bark-small,0
./fake/en/suno_bark-small/jane_eyre_15_f000176.wav,suno/bark-small,0
./fake/en/suno_bark-small/silent_bullet_04_f000089.wav,suno/bark-small,0
./fake/it/tts_models_multilingual_multi-dataset_bark/mattiapascal_12_pirandello3_f000193.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/jane_eyre_14_f000102.wav,suno/bark-small,0
./fake/pt/tts_models_multilingual_multi-dataset_bark/jane_eyre_21_f000070.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/bn/tts_models_multilingual_multi-dataset_bark/emerald_city_of_oz_12_f000093.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/fi/tts_models_multilingual_multi-dataset_bark/piratesofersatz_12_leinster_64kb_f000008.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/jane_eyre_21_f000333.wav,suno/bark-small,0
./fake/en/suno_bark-small/ozma_of_oz_12_f000032.wav,suno/bark-small,0
./fake/en/suno_bark-small/jane_eyre_01_f000026.wav,suno/bark-small,0
